0, 0, 0, 0, 181, 104.500398723
0, 1, 12, 0, 182, 105.077748993
0, 2, 24, 0, 182, 105.077748993
0, 3, 36, 0, 183, 105.655099262
0, 4, 0, 12, 182, 105.077748993
0, 5, 12, 12, 183, 105.655099262
0, 6, 24, 12, 184, 106.232449531
0, 7, 36, 12, 184, 106.232449531
0, 8, 0, 24, 183, 105.655099262
0, 9, 12, 24, 184, 106.232449531
0, 10, 24, 24, 185, 106.8097998
1, 0, 0, 0, 181, 104.500398723
1, 1, 12, 0, 182, 105.077748993
1, 2, 24, 0, 182, 105.077748993
1, 3, 36, 0, 183, 105.655099262
1, 4, 0, 12, 182, 105.077748993
1, 5, 12, 12, 183, 105.655099262
1, 6, 24, 12, 184, 106.232449531
1, 7, 36, 12, 184, 106.232449531
1, 8, 0, 24, 183, 105.655099262
1, 9, 12, 24, 184, 106.232449531
1, 10, 24, 24, 185, 106.8097998
2, 0, 0, 0, 181, 104.500398723
2, 1, 12, 0, 182, 105.077748993
2, 2, 24, 0, 182, 105.077748993
2, 3, 36, 0, 183, 105.655099262
2, 4, 0, 12, 182, 105.077748993
2, 5, 12, 12, 183, 105.655099262
2, 6, 24, 12, 184, 106.232449531
2, 7, 46, 16, 185, 106.8097998
2, 8, 0, 24, 183, 105.655099262
2, 9, 12, 24, 184, 106.232449531
2, 10, 24, 24, 185, 106.8097998
3, 0, 0, 0, 181, 104.500398723
3, 1, 12, 0, 182, 105.077748993
3, 2, 24, 0, 182, 105.077748993
3, 3, 36, 0, 183, 105.655099262
3, 4, 0, 12, 182, 105.077748993
3, 5, 12, 12, 183, 105.655099262
3, 6, 24, 12, 184, 106.232449531
3, 7, 64, 23, 186, 107.387150069
3, 8, 0, 24, 183, 105.655099262
3, 9, 12, 24, 184, 106.232449531
3, 10, 24, 24, 185, 106.8097998
4, 0, 0, 0, 181, 104.500398723
4, 1, 12, 0, 182, 105.077748993
4, 2, 24, 0, 182, 105.077748993
4, 3, 36, 0, 183, 105.655099262
4, 4, 0, 12, 182, 105.077748993
4, 5, 12, 12, 183, 105.655099262
4, 6, 24, 12, 184, 106.232449531
4, 7, 82, 30, 187, 107.964500338
4, 8, 0, 24, 183, 105.655099262
4, 9, 12, 24, 184, 106.232449531
4, 10, 24, 24, 185, 106.8097998
5, 0, 0, 0, 181, 104.500398723
5, 1, 12, 0, 182, 105.077748993
5, 2, 24, 0, 182, 105.077748993
5, 3, 36, 0, 183, 105.655099262
5, 4, 0, 12, 182, 105.077748993
5, 5, 12, 12, 183, 105.655099262
5, 6, 24, 12, 184, 106.232449531
5, 7, 100, 37, 188, 108.541850608
5, 8, 0, 24, 183, 105.655099262
5, 9, 12, 24, 184, 106.232449531
5, 10, 24, 24, 185, 106.8097998
6, 0, 0, 0, 181, 104.500398723
6, 1, 12, 0, 182, 105.077748993
6, 2, 24, 0, 182, 105.077748993
6, 3, 36, 0, 183, 105.655099262
6, 4, 0, 12, 182, 105.077748993
6, 5, 12, 12, 183, 105.655099262
6, 6, 24, 12, 184, 106.232449531
6, 7, 118, 44, 188, 108.541850608
6, 8, 0, 24, 183, 105.655099262
6, 9, 12, 24, 184, 106.232449531
6, 10, 24, 24, 185, 106.8097998
7, 0, 0, 0, 181, 104.500398723
7, 1, 12, 0, 182, 105.077748993
7, 2, 24, 0, 182, 105.077748993
7, 3, 36, 0, 183, 105.655099262
7, 4, 0, 12, 182, 105.077748993
7, 5, 12, 12, 183, 105.655099262
7, 6, 24, 12, 184, 106.232449531
7, 7, 136, 46, 188, 108.541850608
7, 8, 0, 24, 183, 105.655099262
7, 9, 16, 34, 185, 106.8097998
7, 10, 24, 24, 185, 106.8097998
8, 0, 0, 0, 181, 104.500398723
8, 1, 12, 0, 182, 105.077748993
8, 2, 24, 0, 182, 105.077748993
8, 3, 36, 0, 183, 105.655099262
8, 4, 0, 12, 182, 105.077748993
8, 5, 12, 12, 183, 105.655099262
8, 6, 24, 12, 184, 106.232449531
8, 7, 147, 56, 188, 108.541850608
8, 8, 0, 24, 183, 105.655099262
8, 9, 23, 52, 187, 107.964500338
8, 10, 24, 24, 185, 106.8097998
9, 0, 0, 0, 181, 104.500398723
9, 1, 12, 0, 182, 105.077748993
9, 2, 24, 0, 182, 105.077748993
9, 3, 36, 0, 183, 105.655099262
9, 4, 0, 12, 182, 105.077748993
9, 5, 12, 12, 183, 105.655099262
9, 6, 24, 12, 184, 106.232449531
9, 7, 161, 63, 188, 108.541850608
9, 8, 0, 24, 183, 105.655099262
9, 9, 30, 70, 189, 109.119200877
9, 10, 24, 24, 185, 106.8097998
10, 0, 0, 0, 181, 104.500398723
10, 1, 12, 0, 182, 105.077748993
10, 2, 24, 0, 182, 105.077748993
10, 3, 36, 0, 183, 105.655099262
10, 4, 0, 12, 182, 105.077748993
10, 5, 12, 12, 183, 105.655099262
10, 6, 24, 12, 184, 106.232449531
10, 7, 177, 70, 187, 107.964500338
10, 8, 0, 24, 183, 105.655099262
10, 9, 37, 88, 190, 109.696551146
10, 10, 24, 24, 185, 106.8097998
11, 0, 0, 0, 181, 104.500398723
11, 1, 12, 0, 182, 105.077748993
11, 2, 24, 0, 182, 105.077748993
11, 3, 36, 0, 183, 105.655099262
11, 4, 0, 12, 182, 105.077748993
11, 5, 12, 12, 183, 105.655099262
11, 6, 24, 12, 184, 106.232449531
11, 7, 182, 86, 188, 108.541850608
11, 8, 0, 24, 183, 105.655099262
11, 9, 44, 106, 191, 110.273901415
11, 10, 24, 24, 185, 106.8097998
12, 0, 0, 0, 181, 104.500398723
12, 1, 12, 0, 182, 105.077748993
12, 2, 24, 0, 182, 105.077748993
12, 3, 36, 0, 183, 105.655099262
12, 4, 0, 12, 182, 105.077748993
12, 5, 12, 12, 183, 105.655099262
12, 6, 24, 12, 184, 106.232449531
12, 7, 193, 93, 187, 107.964500338
12, 8, 0, 24, 183, 105.655099262
12, 9, 51, 124, 192, 110.851251684
12, 10, 24, 24, 185, 106.8097998
13, 0, 0, 0, 181, 104.500398723
13, 1, 12, 0, 182, 105.077748993
13, 2, 24, 0, 182, 105.077748993
13, 3, 36, 0, 183, 105.655099262
13, 4, 0, 12, 182, 105.077748993
13, 5, 12, 12, 183, 105.655099262
13, 6, 24, 12, 184, 106.232449531
13, 7, 212, 93, 185, 106.8097998
13, 8, 0, 24, 183, 105.655099262
13, 9, 58, 142, 192, 110.851251684
13, 10, 24, 24, 185, 106.8097998
14, 0, 0, 0, 181, 104.500398723
14, 1, 12, 0, 182, 105.077748993
14, 2, 24, 0, 182, 105.077748993
14, 3, 36, 0, 183, 105.655099262
14, 4, 0, 12, 182, 105.077748993
14, 5, 12, 12, 183, 105.655099262
14, 6, 24, 12, 184, 106.232449531
14, 7, 231, 93, 183, 105.655099262
14, 8, 0, 24, 183, 105.655099262
14, 9, 65, 160, 192, 110.851251684
14, 10, 24, 24, 185, 106.8097998
15, 0, 0, 0, 181, 104.500398723
15, 1, 12, 0, 182, 105.077748993
15, 2, 24, 0, 182, 105.077748993
15, 3, 36, 0, 183, 105.655099262
15, 4, 0, 12, 182, 105.077748993
15, 5, 12, 12, 183, 105.655099262
15, 6, 24, 12, 184, 106.232449531
15, 7, 250, 93, 181, 104.500398723
15, 8, 0, 24, 183, 105.655099262
15, 9, 76, 175, 192, 110.851251684
15, 10, 24, 24, 185, 106.8097998
16, 0, 0, 0, 181, 104.500398723
16, 1, 12, 0, 182, 105.077748993
16, 2, 24, 0, 182, 105.077748993
16, 3, 36, 0, 183, 105.655099262
16, 4, 0, 12, 182, 105.077748993
16, 5, 12, 12, 183, 105.655099262
16, 6, 24, 12, 184, 106.232449531
16, 7, 269, 93, 178, 102.768347916
16, 8, 0, 24, 183, 105.655099262
16, 9, 90, 188, 191, 110.273901415
16, 10, 24, 24, 185, 106.8097998
17, 0, 0, 0, 181, 104.500398723
17, 1, 12, 0, 182, 105.077748993
17, 2, 24, 0, 182, 105.077748993
17, 3, 46, 4, 184, 106.232449531
17, 4, 0, 12, 182, 105.077748993
