0, 0, 10, 4, 100, 57.735026919
1, 0, 28, 11, 100, 57.735026919
2, 0, 43, 21, 100, 57.735026919
3, 0, 59, 30, 100, 57.735026919
4, 0, 77, 32, 100, 57.735026919
5, 0, 96, 32, 100, 57.735026919
6, 0, 115, 32, 100, 57.735026919
7, 0, 134, 32, 100, 57.735026919
8, 0, 153, 32, 100, 57.735026919
9, 0, 172, 32, 100, 57.735026919
10, 0, 191, 32, 100, 57.735026919
11, 0, 210, 32, 100, 57.735026919
12, 0, 229, 32, 100, 57.735026919
13, 0, 248, 32, 100, 57.735026919
14, 0, 267, 32, 100, 57.735026919
15, 0, 286, 32, 100, 57.735026919
16, 0, 305, 32, 100, 57.735026919
17, 0, 324, 32, 100, 57.735026919
18, 0, 343, 32, 100, 57.735026919
19, 0, 362, 32, 100, 57.735026919
20, 0, 381, 32, 101, 58.3123771882
21, 0, 400, 32, 102, 58.8897274573
22, 0, 419, 32, 103, 59.4670777265
23, 0, 438, 32, 105, 60.6217782649
24, 0, 457, 32, 107, 61.7764788033
25, 0, 476, 32, 109, 62.9311793417
26, 0, 495, 32, 111, 64.08587988
27, 0, 514, 32, 112, 64.6632301492
28, 0, 533, 32, 113, 65.2405804184
29, 0, 552, 32, 113, 65.2405804184
30, 0, 571, 32, 112, 64.6632301492
31, 0, 590, 32, 111, 64.08587988
32, 0, 609, 32, 109, 62.9311793417
33, 0, 628, 32, 107, 61.7764788033
34, 0, 647, 32, 112, 64.6632301492
35, 0, 666, 32, 119, 68.7046820336
36, 0, 685, 32, 128, 73.9008344563
37, 0, 704, 32, 138, 79.6743371482
38, 0, 723, 32, 148, 85.4478398401
39, 0, 741, 36, 157, 90.6439922628
40, 0, 759, 38, 165, 95.2627944163
41, 0, 778, 38, 171, 98.7268960314
42, 0, 797, 38, 173, 99.8815965698
43, 0, 816, 38, 173, 99.8815965698
44, 0, 835, 38, 168, 96.9948452239
45, 0, 854, 38, 162, 93.5307436087
46, 0, 865, 48, 158, 91.221342532
47, 0, 879, 55, 151, 87.1798906476
48, 0, 898, 55, 140, 80.8290376865
49, 0, 914, 62, 131, 75.6328852638
50, 0, 931, 67, 123, 71.0140831103
51, 0, 947, 74, 116, 66.972631226
52, 0, 952, 90, 113, 65.2405804184
53, 0, 956, 108, 110, 63.5085296109
54, 0, 950, 123, 110, 63.5085296109
55, 0, 948, 139, 108, 62.3538290725
56, 0, 955, 157, 105, 60.6217782649
57, 0, 962, 175, 103, 59.4670777265
58, 0, 964, 193, 101, 58.3123771882
59, 0, 964, 212, 101, 58.3123771882
60, 0, 959, 230, 100, 57.735026919
61, 0, 956, 248, 100, 57.735026919
62, 0, 947, 264, 100, 57.735026919
63, 0, 945, 280, 100, 57.735026919
64, 0, 939, 295, 100, 57.735026919
65, 0, 941, 308, 100, 57.735026919
66, 0, 955, 321, 100, 57.735026919
67, 0, 964, 337, 100, 57.735026919
68, 0, 966, 355, 100, 57.735026919
69, 0, 966, 374, 100, 57.735026919
70, 0, 966, 393, 100, 57.735026919
71, 0, 966, 412, 101, 58.3123771882
72, 0, 966, 431, 101, 58.3123771882
73, 0, 966, 450, 102, 58.8897274573
74, 0, 966, 469, 102, 58.8897274573
75, 0, 966, 488, 102, 58.8897274573
76, 0, 966, 507, 103, 59.4670777265
77, 0, 966, 526, 103, 59.4670777265
78, 0, 966, 545, 102, 58.8897274573
79, 0, 955, 556, 103, 59.4670777265
80, 0, 937, 563, 106, 61.1991285341
81, 0, 918, 565, 111, 64.08587988
82, 0, 899, 565, 117, 67.5499814952
83, 0, 880, 565, 125, 72.1687836487
84, 0, 861, 565, 134, 77.3649360714
85, 0, 842, 565, 143, 82.5610884941
86, 0, 823, 565, 151, 87.1798906476
87, 0, 804, 565, 158, 91.221342532
88, 0, 785, 560, 164, 94.6854441471
89, 0, 766, 557, 167, 96.4174949547
90, 0, 747, 557, 165, 95.2627944163
91, 0, 731, 549, 164, 94.6854441471
92, 0, 714, 543, 159, 91.7986928012
93, 0, 695, 543, 150, 86.6025403784
94, 0, 676, 543, 141, 81.4063879557
95, 0, 657, 543, 131, 75.6328852638
96, 0, 638, 543, 121, 69.8593825719
97, 0, 619, 543, 114, 65.8179306876
98, 0, 600, 543, 108, 62.3538290725
99, 0, 581, 547, 104, 60.0444279957
100, 0, 563, 554, 104, 60.0444279957
101, 0, 545, 561, 107, 61.7764788033
102, 0, 526, 563, 112, 64.6632301492
103, 0, 507, 563, 119, 68.7046820336
104, 0, 488, 563, 128, 73.9008344563
105, 0, 469, 563, 138, 79.6743371482
106, 0, 450, 563, 148, 85.4478398401
107, 0, 431, 563, 158, 91.221342532
108, 0, 412, 563, 165, 95.2627944163
109, 0, 393, 558, 171, 98.7268960314
110, 0, 374, 555, 174, 100.458946839
111, 0, 355, 555, 172, 99.3042463006
112, 0, 336, 555, 168, 96.9948452239
113, 0, 317, 555, 161, 92.9533933395
114, 0, 298, 555, 160, 92.3760430703
115, 0, 279, 555, 157, 90.6439922628
116, 0, 260, 555, 152, 87.7572409168
117, 0, 241, 555, 144, 83.1384387633
118, 0, 222, 555, 136, 78.5196366098
119, 0, 203, 555, 139, 80.2516874174
120, 0, 184, 555, 147, 84.8704895709
121, 0, 165, 555, 155, 89.4892917244
122, 0, 146, 555, 160, 92.3760430703
123, 0, 127, 555, 162, 93.5307436087
124, 0, 108, 555, 161, 92.9533933395
125, 0, 89, 555, 158, 91.221342532
126, 0, 76, 544, 158, 91.221342532
127, 0, 68, 526, 160, 92.3760430703
128, 0, 60, 507, 159, 91.7986928012
