0, 0, 11, 3, 65, 77.4639835186
0, 1, 91, 1, 65, 77.4639835186
0, 2, 170, 4, 65, 77.4639835186
0, 3, -4, 90, 65, 77.4639835186
0, 4, 80, 91, 65, 77.4639835186
0, 5, 171, 83, 65, 77.4639835186
1, 0, 17, 16, 70, 83.4227514816
1, 1, 110, 3, 70, 83.4227514816
1, 2, 188, 10, 70, 83.4227514816
1, 3, -1, 107, 70, 83.4227514816
1, 4, 89, 104, 70, 83.4227514816
1, 5, 187, 93, 70, 83.4227514816
2, 0, 20, 34, 75, 89.3815194446
2, 1, 129, 4, 75, 89.3815194446
2, 2, 207, 11, 75, 89.3815194446
2, 3, -7, 119, 75, 89.3815194446
2, 4, 106, 110, 75, 89.3815194446
2, 5, 196, 109, 75, 89.3815194446
3, 0, 23, 52, 80, 95.3402874075
3, 1, 147, 8, 80, 95.3402874075
3, 2, 226, 13, 80, 95.3402874075
3, 3, -14, 134, 80, 95.3402874075
3, 4, 110, 123, 80, 95.3402874075
3, 5, 201, 127, 80, 95.3402874075
4, 0, 23, 71, 85, 101.299055371
4, 1, 163, 17, 85, 101.299055371
4, 2, 242, 22, 85, 101.299055371
4, 3, -12, 153, 85, 101.299055371
4, 4, 103, 141, 85, 101.299055371
4, 5, 203, 146, 85, 101.299055371
5, 0, 27, 89, 90, 107.257823333
5, 1, 176, 30, 90, 107.257823333
5, 2, 253, 37, 90, 107.257823333
5, 3, -18, 169, 90, 107.257823333
5, 4, 108, 155, 90, 107.257823333
5, 5, 204, 165, 90, 107.257823333
6, 0, 28, 107, 95, 113.216591296
6, 1, 186, 45, 95, 113.216591296
6, 2, 260, 54, 95, 113.216591296
6, 3, -18, 185, 95, 113.216591296
6, 4, 120, 170, 95, 113.216591296
6, 5, 208, 183, 86, 102.490808963
7, 0, 27, 126, 100, 119.175359259
7, 1, 191, 63, 100, 119.175359259
7, 2, 267, 72, 100, 119.175359259
7, 3, -14, 180, 100, 119.175359259
7, 4, 132, 184, 100, 119.175359259
7, 5, 212, 201, 85, 101.299055371
8, 0, 26, 145, 105, 125.134127222
8, 1, 202, 76, 105, 125.134127222
8, 2, 267, 90, 105, 125.134127222
8, 3, -2, 170, 105, 125.134127222
8, 4, 132, 199, 96, 114.408344889
8, 5, 205, 217, 89, 106.066069741
9, 0, 24, 164, 109, 129.901141593
9, 1, 199, 73, 110, 131.092895185
9, 2, 275, 103, 110, 131.092895185
9, 3, 1, 157, 106, 126.325880815
9, 4, 131, 217, 101, 120.367112852
9, 5, 190, 229, 94, 112.024837704
10, 0, 25, 160, 111, 132.284648778
10, 1, 204, 70, 115, 137.051663148
10, 2, 292, 111, 108, 128.709388
10, 3, 9, 148, 104, 123.94237363
10, 4, 139, 233, 106, 126.325880815
10, 5, 192, 240, 99, 117.983605667
11, 0, 26, 163, 113, 134.668155963
11, 1, 222, 67, 120, 143.010431111
11, 2, 306, 105, 112, 133.476402371
11, 3, 12, 136, 109, 129.901141593
11, 4, 152, 246, 111, 132.284648778
11, 5, 207, 252, 104, 123.94237363
12, 0, 26, 182, 118, 140.626923926
12, 1, 240, 61, 125, 148.969199074
12, 2, 322, 103, 117, 139.435170334
12, 3, 11, 140, 109, 129.901141593
12, 4, 146, 252, 116, 138.243416741
12, 5, 221, 264, 109, 129.901141593
13, 0, 26, 201, 123, 146.585691889
13, 1, 249, 70, 130, 154.927967037
13, 2, 338, 113, 122, 145.393938296
13, 3, 11, 136, 114, 135.859909556
13, 4, 131, 262, 121, 144.202184704
13, 5, 235, 277, 114, 135.859909556
14, 0, 37, 212, 128, 152.544459852
14, 1, 253, 88, 129, 153.736213445
14, 2, 344, 129, 127, 151.352706259
14, 3, 15, 118, 119, 141.818677519
14, 4, 137, 269, 126, 150.160952667
14, 5, 249, 290, 119, 141.818677519
15, 0, 54, 220, 133, 158.503227815
15, 1, 251, 106, 124, 147.777445482
15, 2, 346, 148, 132, 157.311474222
15, 3, 25, 102, 124, 147.777445482
15, 4, 156, 272, 127, 151.352706259
15, 5, 261, 304, 124, 147.777445482
16, 0, 55, 234, 138, 164.461995778
16, 1, 248, 124, 119, 141.818677519
16, 2, 344, 144, 137, 163.270242185
16, 3, 38, 87, 129, 153.736213445
16, 4, 152, 272, 127, 151.352706259
16, 5, 273, 318, 125, 148.969199074
17, 0, 46, 251, 143, 170.420763741
17, 1, 250, 143, 114, 135.859909556
17, 2, 348, 146, 142, 169.229010148
17, 3, 51, 73, 134, 159.694981408
17, 4, 133, 271, 132, 157.311474222
17, 5, 273, 333, 130, 154.927967037
18, 0, 39, 269, 148, 176.379531704
18, 1, 249, 139, 109, 129.901141593
18, 2, 360, 144, 147, 175.187778111
18, 3, 67, 63, 139, 165.653749371
18, 4, 130, 281, 137, 163.270242185
18, 5, 280, 339, 135, 160.886735
19, 0, 47, 282, 153, 182.338299667
19, 1, 258, 133, 104, 123.94237363
19, 2, 377, 137, 152, 181.146546074
19, 3, 85, 61, 144, 171.612517334
19, 4, 141, 296, 142, 169.229010148
19, 5, 296, 346, 140, 166.845502963
20, 0, 51, 274, 158, 188.29706763
20, 1, 268, 146, 100, 119.175359259
20, 2, 395, 131, 157, 187.105314037
20, 3, 104, 62, 149, 177.571285297
20, 4, 155, 310, 142, 169.229010148
20, 5, 304, 362, 145, 172.804270926
21, 0, 53, 277, 158, 188.29706763
21, 1, 268, 165, 102, 121.558866445
21, 2, 397, 138, 155, 184.721806852
