0, 0, 4, 10, 119, 68.7046820336
0, 1, 22, 4, 125, 72.1687836487
0, 2, 34, 4, 130, 75.0555349947
0, 3, 4, 22, 121, 69.8593825719
0, 4, 20, 19, 127, 73.3234841871
0, 5, 32, 19, 132, 76.210235533
1, 0, 17, 21, 126, 72.7461339179
1, 1, 40, 11, 134, 77.3649360714
1, 2, 41, 18, 135, 77.9422863406
1, 3, 11, 40, 126, 72.7461339179
1, 4, 36, 28, 135, 77.9422863406
1, 5, 48, 28, 140, 80.8290376865
2, 0, 35, 28, 134, 77.3649360714
2, 1, 58, 18, 142, 81.9837382249
2, 2, 45, 36, 140, 80.8290376865
2, 3, 18, 58, 130, 75.0555349947
2, 4, 54, 35, 143, 82.5610884941
2, 5, 66, 35, 148, 85.4478398401
3, 0, 42, 42, 139, 80.2516874174
3, 1, 76, 25, 150, 86.6025403784
3, 2, 52, 54, 145, 83.7157890325
3, 3, 25, 76, 138, 79.6743371482
3, 4, 72, 37, 151, 87.1798906476
3, 5, 81, 45, 155, 89.4892917244
4, 0, 42, 61, 141, 81.4063879557
4, 1, 94, 32, 158, 91.221342532
4, 2, 59, 72, 149, 86.0251901093
4, 3, 32, 94, 145, 83.7157890325
4, 4, 91, 37, 158, 91.221342532
4, 5, 95, 58, 162, 93.5307436087
5, 0, 42, 80, 145, 83.7157890325
5, 1, 112, 39, 166, 95.8401446855
5, 2, 66, 90, 155, 89.4892917244
5, 3, 34, 112, 150, 86.6025403784
5, 4, 110, 37, 165, 95.2627944163
5, 5, 109, 71, 169, 97.572195493
6, 0, 42, 99, 150, 86.6025403784
6, 1, 130, 41, 172, 99.3042463006
6, 2, 73, 108, 162, 93.5307436087
6, 3, 34, 131, 153, 88.334591186
6, 4, 106, 37, 164, 94.6854441471
6, 5, 123, 84, 174, 100.458946839
7, 0, 42, 95, 149, 86.0251901093
7, 1, 149, 41, 177, 102.190997647
7, 2, 80, 126, 168, 96.9948452239
7, 3, 34, 150, 156, 90.0666419936
