0, 0, 0, 0, 60, 34.6410161514
0, 1, 12, 0, 60, 34.6410161514
0, 2, 34, 4, 60, 34.6410161514
0, 3, 4, 22, 60, 34.6410161514
0, 4, 20, 19, 60, 34.6410161514
0, 5, 28, 22, 60, 34.6410161514
1, 0, 0, 0, 60, 34.6410161514
1, 1, 12, 0, 60, 34.6410161514
1, 2, 52, 11, 60, 34.6410161514
1, 3, 11, 40, 60, 34.6410161514
1, 4, 25, 24, 60, 34.6410161514
1, 5, 39, 37, 60, 34.6410161514
2, 0, 0, 0, 60, 34.6410161514
2, 1, 12, 0, 60, 34.6410161514
2, 2, 70, 18, 60, 34.6410161514
2, 3, 18, 58, 60, 34.6410161514
2, 4, 25, 24, 60, 34.6410161514
2, 5, 53, 50, 60, 34.6410161514
3, 0, 0, 0, 60, 34.6410161514
3, 1, 12, 0, 60, 34.6410161514
3, 2, 88, 20, 60, 34.6410161514
3, 3, 25, 76, 60, 34.6410161514
3, 4, 25, 24, 60, 34.6410161514
3, 5, 67, 63, 60, 34.6410161514
4, 0, 0, 0, 60, 34.6410161514
4, 1, 12, 0, 60, 34.6410161514
4, 2, 107, 20, 60, 34.6410161514
4, 3, 32, 94, 60, 34.6410161514
4, 4, 25, 24, 60, 34.6410161514
4, 5, 83, 72, 60, 34.6410161514
5, 0, 0, 0, 60, 34.6410161514
5, 1, 12, 0, 60, 34.6410161514
5, 2, 126, 20, 60, 34.6410161514
5, 3, 43, 109, 60, 34.6410161514
5, 4, 25, 24, 60, 34.6410161514
5, 5, 101, 74, 60, 34.6410161514
6, 0, 0, 0, 60, 34.6410161514
6, 1, 12, 0, 60, 34.6410161514
6, 2, 145, 20, 60, 34.6410161514
6, 3, 59, 118, 60, 34.6410161514
6, 4, 25, 24, 60, 34.6410161514
6, 5, 120, 74, 60, 34.6410161514
7, 0, 0, 0, 60, 34.6410161514
7, 1, 12, 0, 60, 34.6410161514
7, 2, 164, 20, 60, 34.6410161514
7, 3, 77, 125, 60, 34.6410161514
7, 4, 20, 34, 60, 34.6410161514
7, 5, 139, 74, 60, 34.6410161514
8, 0, 0, 0, 60, 34.6410161514
8, 1, 12, 0, 60, 34.6410161514
8, 2, 183, 20, 60, 34.6410161514
8, 3, 95, 127, 60, 34.6410161514
8, 4, 28, 45, 60, 34.6410161514
8, 5, 158, 74, 60, 34.6410161514
9, 0, 0, 0, 60, 34.6410161514
9, 1, 12, 0, 60, 34.6410161514
9, 2, 202, 20, 60, 34.6410161514
9, 3, 114, 127, 60, 34.6410161514
9, 4, 46, 47, 60, 34.6410161514
9, 5, 177, 74, 60, 34.6410161514
10, 0, 0, 0, 60, 34.6410161514
10, 1, 12, 0, 60, 34.6410161514
10, 2, 221, 20, 60, 34.6410161514
10, 3, 133, 127, 60, 34.6410161514
10, 4, 61, 38, 60, 34.6410161514
10, 5, 196, 74, 60, 34.6410161514
11, 0, 0, 0, 60, 34.6410161514
11, 1, 12, 0, 60, 34.6410161514
11, 2, 240, 20, 60, 34.6410161514
11, 3, 152, 127, 60, 34.6410161514
11, 4, 66, 21, 60, 34.6410161514
11, 5, 215, 74, 60, 34.6410161514
12, 0, 0, 0, 60, 34.6410161514
12, 1, 12, 0, 60, 34.6410161514
12, 2, 259, 20, 60, 34.6410161514
12, 3, 171, 127, 60, 34.6410161514
12, 4, 76, 17, 60, 34.6410161514
12, 5, 234, 74, 60, 34.6410161514
13, 0, 0, 0, 60, 34.6410161514
13, 1, 12, 0, 60, 34.6410161514
13, 2, 278, 20, 60, 34.6410161514
13, 3, 190, 127, 60, 34.6410161514
13, 4, 94, 24, 60, 34.6410161514
13, 5, 253, 74, 60, 34.6410161514
14, 0, 0, 0, 60, 34.6410161514
14, 1, 16, 10, 60, 34.6410161514
14, 2, 297, 20, 60, 34.6410161514
14, 3, 209, 127, 60, 34.6410161514
14, 4, 112, 26, 60, 34.6410161514
14, 5, 272, 74, 60, 34.6410161514
15, 0, 0, 0, 60, 34.6410161514
15, 1, 18, 28, 60, 34.6410161514
15, 2, 316, 20, 60, 34.6410161514
15, 3, 228, 127, 60, 34.6410161514
15, 4, 119, 37, 60, 34.6410161514
15, 5, 291, 74, 60, 34.6410161514
16, 0, 0, 0, 60, 34.6410161514
16, 1, 18, 47, 60, 34.6410161514
16, 2, 335, 20, 60, 34.6410161514
16, 3, 247, 127, 60, 34.6410161514
16, 4, 114, 55, 60, 34.6410161514
16, 5, 310, 74, 60, 34.6410161514
17, 0, 0, 0, 60, 34.6410161514
17, 1, 18, 66, 60, 34.6410161514
17, 2, 354, 20, 60, 34.6410161514
17, 3, 266, 127, 60, 34.6410161514
17, 4, 102, 70, 60, 34.6410161514
17, 5, 329, 74, 60, 34.6410161514
18, 0, 0, 0, 60, 34.6410161514
18, 1, 18, 85, 60, 34.6410161514
18, 2, 373, 20, 60, 34.6410161514
18, 3, 285, 127, 60, 34.6410161514
18, 4, 85, 79, 60, 34.6410161514
18, 5, 348, 74, 60, 34.6410161514
19, 0, 10, 4, 60, 34.6410161514
19, 1, 18, 104, 60, 34.6410161514
19, 2, 392, 20, 60, 34.6410161514
19, 3, 304, 127, 60, 34.6410161514
19, 4, 69, 90, 60, 34.6410161514
19, 5, 367, 74, 60, 34.6410161514
20, 0, 28, 11, 60, 34.6410161514
20, 1, 18, 123, 60, 34.6410161514
20, 2, 411, 20, 60, 34.6410161514
20, 3, 323, 127, 60, 34.6410161514
20, 4, 63, 107, 60, 34.6410161514
20, 5, 386, 74, 60, 34.6410161514
21, 0, 46, 18, 60, 34.6410161514
21, 1, 22, 141, 60, 34.6410161514
21, 2, 430, 20, 60, 34.6410161514
